2024-03-19 14:25:17,462 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-19 14:25:17,486 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: stop_status
2024-03-19 14:25:17,486 DEBUG   SenderThread:2336 [sender.py:send_request():409] send_request: stop_status
2024-03-19 14:25:18,316 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: log_artifact
2024-03-19 14:25:18,316 DEBUG   SenderThread:2336 [sender.py:send_request():409] send_request: log_artifact
2024-03-19 14:25:18,525 INFO    Thread-13 :2336 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/volodimir/Downloads/Bachelor/CrossValidation/wandb/run-20240319_142229-0mihaydc/files/media/table/val_confusion_matrix_2_507559a128d580505534.table.json
2024-03-19 14:25:18,527 INFO    Thread-13 :2336 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/volodimir/Downloads/Bachelor/CrossValidation/wandb/run-20240319_142229-0mihaydc/files/media/table
2024-03-19 14:25:18,542 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: log_artifact
2024-03-19 14:25:18,549 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: partial_history
2024-03-19 14:25:18,713 INFO    SenderThread:2336 [sender.py:send_request_log_artifact():1470] logged artifact run-0mihaydc-val_confusion_matrix - {'id': 'QXJ0aWZhY3Q6NzYyODM4MzQx', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE1MDM3OTE4Nw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzYyODM3NDE4', 'versionIndex': 1}}}
2024-03-19 14:25:18,713 DEBUG   SenderThread:2336 [sender.py:send():382] send: files
2024-03-19 14:25:18,713 INFO    SenderThread:2336 [sender.py:_save_file():1403] saving file media/table/val_confusion_matrix_2_507559a128d580505534.table.json with policy now
2024-03-19 14:25:18,715 DEBUG   SenderThread:2336 [sender.py:send_request():409] send_request: log_artifact
2024-03-19 14:25:18,943 INFO    wandb-upload_1:2336 [upload_job.py:push():131] Uploaded file /var/folders/r9/fn8812cd1czdjdytwc97q1h80000gn/T/tmp24wbsadswandb/yddd9e8g-media/table/val_confusion_matrix_2_507559a128d580505534.table.json
2024-03-19 14:25:19,139 INFO    SenderThread:2336 [sender.py:send_request_log_artifact():1470] logged artifact run-0mihaydc-train_confusion_matrix - {'id': 'QXJ0aWZhY3Q6NzYyODM4MzQ2', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE1MDM3OTE5MQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzYyODM3NDMw', 'versionIndex': 1}}}
2024-03-19 14:25:19,140 DEBUG   SenderThread:2336 [sender.py:send():382] send: files
2024-03-19 14:25:19,140 INFO    SenderThread:2336 [sender.py:_save_file():1403] saving file media/table/train_confusion_matrix_2_e1779874b59ba2467fec.table.json with policy now
2024-03-19 14:25:19,140 DEBUG   SenderThread:2336 [sender.py:send():382] send: history
2024-03-19 14:25:19,140 DEBUG   SenderThread:2336 [sender.py:send_request():409] send_request: summary_record
2024-03-19 14:25:19,141 INFO    SenderThread:2336 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
